time,open,high,low,close,volume,ticker
2022-02-24,34650,34900,33150,34000,12182800,VRE
2022-02-25,34400,34500,34000,34000,4080500,VRE
2022-02-28,34000,34200,33500,33500,5203100,VRE
2022-03-01,33500,33900,33300,33500,4021300,VRE
2022-03-02,33400,33500,32600,32800,7563900,VRE
2022-03-03,33000,33100,32500,32700,6796000,VRE
2022-03-04,32650,34000,32350,33750,12248000,VRE
2022-03-07,33300,33300,32800,32900,10873500,VRE
2022-03-08,32750,33000,32500,32500,4935000,VRE
2022-03-09,32500,32600,31600,31600,6560500,VRE
2022-03-10,32100,32600,32000,32000,14045300,VRE
2022-03-11,31700,32500,31500,31850,3607800,VRE
2022-03-14,31650,32450,31000,32000,5191300,VRE
2022-03-15,32000,32250,31650,31750,3266700,VRE
