time,open,high,low,close,volume,ticker
2021-08-19,66010,67520,65420,67390,2576600,VCB
2021-08-20,66340,66800,65160,65620,1798500,VCB
2021-08-23,64890,65550,63330,63780,2136200,VCB
2021-08-24,65030,65030,63260,63590,1069100,VCB
2021-08-25,63590,64890,63450,63910,1069200,VCB
2021-08-26,64120,64890,63450,63450,1076900,VCB
2021-08-27,62930,64569,62930,64120,1106600,VCB
2021-08-30,64500,65160,64120,65099,1221700,VCB
2021-08-31,65220,65489,64440,65160,747500,VCB
2021-09-01,65160,65489,62930,65160,907500,VCB
2021-09-06,65160,65620,65160,65550,904500,VCB
2021-09-07,65489,66080,65420,65550,1041800,VCB
2021-09-08,65550,65620,63450,65360,863000,VCB
2021-09-09,65360,65620,64640,65099,817200,VCB
2021-09-10,65420,65420,64640,65030,857800,VCB
2021-09-13,64769,64890,64310,64310,1043100,VCB
2021-09-14,64310,64569,63590,64440,1230500,VCB
2021-09-15,64440,64440,63650,63650,798500,VCB
2021-09-16,64830,64830,63910,64310,570400,VCB
2021-09-17,63910,64500,63720,63720,1002200,VCB
2021-09-20,63780,66210,63780,65290,1277900,VCB
2021-09-21,65220,65420,64239,64239,862000,VCB
2021-09-22,64500,65220,64239,65220,362800,VCB
2021-09-23,65290,65820,64569,65220,676000,VCB
2021-09-24,65220,65420,65099,65220,454700,VCB
2021-09-27,65220,65360,64239,64239,465500,VCB
2021-09-28,64120,65099,63910,65030,484500,VCB
2021-09-29,65220,65220,63910,64569,565000,VCB
2021-09-30,64569,64640,63650,63720,1199900,VCB
2021-10-01,63780,64379,62800,62860,1611900,VCB
2021-10-04,62930,63260,61880,62020,913400,VCB
2021-10-05,62350,63000,62350,62670,973700,VCB
2021-10-06,62670,62670,62140,62670,691200,VCB
2021-10-07,62670,63450,62280,63450,797200,VCB
2021-10-08,63330,63590,62670,63590,697000,VCB
2021-10-11,63590,64500,63450,63910,1096000,VCB
2021-10-12,64440,64440,63590,63590,761100,VCB
2021-10-13,64170,64239,63590,63590,1426300,VCB
2021-10-14,63590,63720,62860,63390,1784700,VCB
2021-10-15,63450,63780,63260,63260,731500,VCB
2021-10-18,63120,63590,62280,62930,1247900,VCB
2021-10-19,63000,63260,62400,63190,836300,VCB
2021-10-20,63190,63390,61620,62280,1561000,VCB
2021-10-21,62540,62930,61620,61620,1226100,VCB
2021-10-22,62280,62280,61620,61820,240000,VCB
2021-10-25,62860,62860,61690,61690,800600,VCB
2021-10-26,61690,62020,61350,61620,632000,VCB
2021-10-27,62020,63260,61820,63000,1428600,VCB
2021-10-28,63330,64170,63000,64170,1772600,VCB
2021-10-29,63780,64500,63520,64239,1263800,VCB
2021-11-01,64310,64379,63590,63590,1057500,VCB
2021-11-02,63850,64239,63780,64170,808300,VCB
2021-11-03,64050,64769,63780,64700,1830000,VCB
2021-11-04,64700,64769,63720,64500,989400,VCB
